VAR_NAME,VAR_VALUE
boarding.A:0,11.043537988757079
boarding.B:0,5.325009246469766
boarding.C:0,4.589615121234715
theta.A-B:0,0.13735296943758135
theta.A-C:0,0.09477971351925378
theta.A-D:0,0.05286319285930046
theta.B-C:0,1.0
theta.B-D:0,0.05
theta.C-D:0,1.0
eco_coeff.A:0,2.772238628802615e-07
eco_coeff.B:0,1e-16
eco_coeff.C:0,3.912011648285721e-07
line_freq_coeff.A-B:0,0.019319492644287645
line_freq_coeff.A-C:0,1e-16
line_freq_coeff.A-D:0,0.006985898043878142
line_freq_coeff.B-C:0,0.006081270901284118
line_freq_coeff.B-D:0,1e-16
line_freq_coeff.C-D:0,0.42243716456658265
line_tt_coeff.A-B:0,-0.044471109612437214
line_tt_coeff.A-C:0,-0.8600572349085869
line_tt_coeff.A-D:0,-0.6263476622766534
line_tt_coeff.B-C:0,-0.047489372806260075
line_tt_coeff.B-D:0,-1.0
line_tt_coeff.C-D:0,-4.985621344553785e-10
line_price_coeff.A-B:0,-0.044471161463422046
line_price_coeff.A-C:0,-0.014957872952709506
line_price_coeff.A-D:0,-0.006562447841363465
line_price_coeff.B-C:0,-0.04748978098602198
line_price_coeff.B-D:0,-0.006081270948444326
line_price_coeff.C-D:0,-2.4930836188923166e-08
od_freq_coeff.A-B:0,0.8810157612217915
od_freq_coeff.A-C:0,0.3465050388558683
od_freq_coeff.A-D:0,0.26925080530361634
od_freq_coeff.B-C:0,0.7333846718330518
od_freq_coeff.B-D:0,0.34682217752114813
od_freq_coeff.C-D:0,0.7619790518777179
