BOARDDATE,OD_LINE_ID,OD_LINE,OD_ID,OD,LINE_ID,LINE,DEP_STATION,DEP_STATION_ID,DEP_STATION_SEQ,ARR_STATION,ARR_STATION_ID,ARR_STATION_SEQ,PSGNUM,PRICESUM,TRAVEL_TIME,PRICE,OBS_PROB,FREQUENCY,AVG_PSGNUM,AVG_TRAVEL_TIME,AVG_PRICE,OD_LINE_SECTION,EST_PSGNUM,EST_PROB,DATA_TYPE
20231112,0,A-B-0,0,A-B,0,A-B-C-D,A,0,0,B,1,0,3602,180100,1.0,50.0,0.3201777777777778,4,4047.5,1.0,50.0,['0-A-B'],3221.337103079642,0.29169430180428935,TRAINING
20231112,1,A-C-0,1,A-C,0,A-B-C-D,A,0,0,C,2,1,426,42600,2.08,100.0,0.037866666666666667,4,426.0,2.08,100.0,"['0-A-B', '0-B-C']",670.8975813128075,0.06075023982312711,TRAINING
20231112,2,A-D-0,2,A-D,0,A-B-C-D,A,0,0,D,3,2,336,50400,3.17,150.0,0.029866666666666666,4,336.0,3.17,150.0,"['0-A-B', '0-B-C', '0-C-D']",257.2612342541193,0.023295182623179745,TRAINING
20231112,3,B-C-0,3,B-C,0,A-B-C-D,B,1,1,C,2,1,2942,147100,1.0,50.0,0.5478584729981378,4,3517.0,1.0,50.0,['0-B-C'],2929.55639997812,0.5501504813198738,TRAINING
20231112,4,B-D-0,4,B-D,0,A-B-C-D,B,1,1,D,3,2,108,10800,2.08,100.0,0.02011173184357542,4,108.0,2.08,100.0,"['0-B-C', '0-C-D']",402.3920374892036,0.07556644859461434,TRAINING
20231112,5,C-D-0,5,C-D,0,A-B-C-D,C,2,2,D,3,2,3219,160950,1.0,50.0,0.6994784876140808,4,3436.0,1.0,50.0,['0-C-D'],3210.393607365585,0.6994908118792134,TRAINING
20231112,6,A-C-1,1,A-C,1,A-C-D,A,0,0,C,2,1,1653,165300,2.0,100.0,0.14693333333333333,2,2679.5,2.0,100.0,['1-A-C'],1386.5286545134297,0.12555112826387624,TRAINING
20231112,7,C-D-1,5,C-D,1,A-C-D,C,2,2,D,3,2,1383,69150,1.0,50.0,0.3005215123859192,2,2139.5,1.0,50.0,['1-C-D'],1379.2215138691295,0.30050918812078653,TRAINING
20231112,8,A-D-1,2,A-D,1,A-C-D,A,0,0,D,3,2,500,75000,3.08,150.0,0.044444444444444446,2,500.0,3.08,150.0,"['1-A-C', '1-C-D']",573.7265108885663,0.05195133221551382,TRAINING
20231112,9,A-B-2,0,A-B,2,A-B-D,A,0,0,B,1,0,2608,130400,1.0,50.0,0.23182222222222224,3,2940.0,1.0,50.0,['2-A-B'],2798.6599591679014,0.2534205941988056,TRAINING
20231112,10,B-D-2,4,B-D,2,A-B-D,B,1,1,D,3,2,2320,232000,2.0,100.0,0.43202979515828677,3,2485.0,2.0,100.0,['2-B-D'],1993.0608090024423,0.3742830700855119,TRAINING
20231112,11,A-D-2,2,A-D,2,A-B-D,A,0,0,D,3,2,500,75000,3.08,150.0,0.044444444444444446,3,500.0,3.08,150.0,"['2-A-B', '2-B-D']",654.7826403023433,0.059291020773319894,TRAINING
20231112,12,A-D-3,2,A-D,3,A-D,A,0,0,D,3,2,1625,243750,3.0,150.0,0.14444444444444443,2,2049.0,3.0,150.0,['3-A-D'],1480.3443052382684,0.13404620029788816,TRAINING
20241112,0,A-B-0,0,A-B,0,A-B-C-D,A,0,0,B,1,0,4493,224650,1.0,50.0,0.2860690182096014,5,4047.5,1.0,50.0,['0-A-B'],3242.342918445418,0.2935963929083505,VALIDATION
20241112,1,A-C-0,1,A-C,0,A-B-C-D,A,0,0,C,2,1,426,42600,2.08,100.0,0.02712339233413982,5,426.0,2.08,100.0,"['0-A-B', '0-B-C']",662.3516878922594,0.05997640326556303,VALIDATION
20241112,2,A-D-0,2,A-D,0,A-B-C-D,A,0,0,D,3,2,336,50400,3.17,150.0,0.02139309817903986,5,336.0,3.17,150.0,"['0-A-B', '0-B-C', '0-C-D']",249.31638082813808,0.02257577065266183,VALIDATION
20241112,3,B-C-0,3,B-C,0,A-B-C-D,B,1,1,C,2,1,4092,204600,1.0,50.0,0.5973722627737226,5,3517.0,1.0,50.0,['0-B-C'],2937.5681927125415,0.5516550407231712,VALIDATION
20241112,4,B-D-0,4,B-D,0,A-B-C-D,B,1,1,D,3,2,108,10800,2.08,100.0,0.015766423357664233,5,108.0,2.08,100.0,"['0-B-C', '0-C-D']",401.0462036077031,0.07531371027638649,VALIDATION
20241112,5,C-D-0,5,C-D,0,A-B-C-D,C,2,2,D,3,2,3653,182650,1.0,50.0,0.557795083218812,5,3436.0,1.0,50.0,['0-C-D'],2772.4317999431028,0.6040662946040786,VALIDATION
20241112,6,A-C-1,1,A-C,1,A-C-D,A,0,0,C,2,1,3706,370600,2.0,100.0,0.2359607793200051,4,2679.5,2.0,100.0,['1-A-C'],1368.8670524506808,0.12395185798647695,VALIDATION
20241112,7,C-D-1,5,C-D,1,A-C-D,C,2,2,D,3,2,2896,144800,1.0,50.0,0.44220491678118795,4,2139.5,1.0,50.0,['1-C-D'],1817.1833212916117,0.39593370539592143,VALIDATION
20241112,8,A-D-1,2,A-D,1,A-C-D,A,0,0,D,3,2,500,75000,3.08,150.0,0.03183496752833312,4,500.0,3.08,150.0,"['1-A-C', '1-C-D']",634.5613577676488,0.057459969659511896,VALIDATION
20241112,9,A-B-2,0,A-B,2,A-B-D,A,0,0,B,1,0,3272,163600,1.0,50.0,0.20832802750541193,4,2940.0,1.0,50.0,['2-A-B'],2816.9095656178556,0.2550731086799921,VALIDATION
20241112,10,B-D-2,4,B-D,2,A-B-D,B,1,1,D,3,2,2650,265000,2.0,100.0,0.38686131386861317,4,2485.0,2.0,100.0,['2-B-D'],1986.394850149521,0.37303124900044227,VALIDATION
20241112,11,A-D-2,2,A-D,2,A-B-D,A,0,0,D,3,2,500,75000,3.08,150.0,0.03183496752833312,4,500.0,3.08,150.0,"['2-A-B', '2-B-D']",634.5613577676488,0.057459969659511896,VALIDATION
20241112,12,A-D-3,2,A-D,3,A-D,A,0,0,D,3,2,2473,370950,3.0,150.0,0.15745574939513562,3,2049.0,3.0,150.0,['3-A-D'],1434.627667987429,0.1299065271879318,VALIDATION
